"","X","RouteDataID","CountryNum","StateNum","Route","RPID","Year","AOU","Stop1","Stop2","Stop3","Stop4","Stop5","Stop6","Stop7","Stop8","Stop9","Stop10","Stop11","Stop12","Stop13","Stop14","Stop15","Stop16","Stop17","Stop18","Stop19","Stop20","Stop21","Stop22","Stop23","Stop24","Stop25","Stop26","Stop27","Stop28","Stop29","Stop30","Stop31","Stop32","Stop33","Stop34","Stop35","Stop36","Stop37","Stop38","Stop39","Stop40","Stop41","Stop42","Stop43","Stop44","Stop45","Stop46","Stop47","Stop48","Stop49","Stop50","route_totals"
"1822670",1822670,6372034,840,44,306,101,2019,4770,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1822671",1822671,6372034,840,44,306,101,2019,4860,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1822672",1822672,6372034,840,44,306,101,2019,4880,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,16
"1822673",1822673,6372034,840,44,306,101,2019,5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1822674",1822674,6372034,840,44,306,101,2019,5580,0,0,0,0,2,0,0,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,19
"1822675",1822675,6372034,840,44,306,101,2019,5600,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822676",1822676,6372034,840,44,306,101,2019,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
"1822677",1822677,6372034,840,44,306,101,2019,5810,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1822678",1822678,6372034,840,44,306,101,2019,5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822679",1822679,6372034,840,44,306,101,2019,6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822680",1822680,6372034,840,44,306,101,2019,6240,0,0,1,2,1,1,1,2,0,1,2,2,1,0,0,0,0,0,1,2,0,2,0,0,1,1,0,2,1,0,1,2,0,0,1,0,2,0,0,1,2,0,2,2,1,1,1,0,1,0,41
"1822681",1822681,6372034,840,44,306,101,2019,6290,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6
"1822682",1822682,6372034,840,44,306,101,2019,6360,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1822683",1822683,6372034,840,44,306,101,2019,6450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"1822684",1822684,6372034,840,44,306,101,2019,6480,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,10
"1822685",1822685,6372034,840,44,306,101,2019,6540,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9
"1822686",1822686,6372034,840,44,306,101,2019,6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6
"1822687",1822687,6372034,840,44,306,101,2019,6570,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,14
"1822688",1822688,6372034,840,44,306,101,2019,6590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822689",1822689,6372034,840,44,306,101,2019,6620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
"1822690",1822690,6372034,840,44,306,101,2019,6670,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,11
"1822691",1822691,6372034,840,44,306,101,2019,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1822692",1822692,6372034,840,44,306,101,2019,6740,0,0,3,2,2,0,1,1,2,1,2,2,1,2,0,1,2,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,35
"1822693",1822693,6372034,840,44,306,101,2019,6750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822694",1822694,6372034,840,44,306,101,2019,6810,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"1822695",1822695,6372034,840,44,306,101,2019,6860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822696",1822696,6372034,840,44,306,101,2019,6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,3,2,0,1,1,20
"1822697",1822697,6372034,840,44,306,101,2019,7040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822698",1822698,6372034,840,44,306,101,2019,7222,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11
"1822699",1822699,6372034,840,44,306,101,2019,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1822700",1822700,6372034,840,44,306,101,2019,7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822701",1822701,6372034,840,44,306,101,2019,7280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"1822702",1822702,6372034,840,44,306,101,2019,7350,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"1822703",1822703,6372034,840,44,306,101,2019,7480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,6
"1822704",1822704,6372034,840,44,306,101,2019,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822705",1822705,6372034,840,44,306,101,2019,7560,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822706",1822706,6372034,840,44,306,101,2019,7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,2,0,1,1,1,1,0,0,14
"1822707",1822707,6372034,840,44,306,101,2019,7590,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1822708",1822708,6372034,840,44,306,101,2019,7610,4,5,3,0,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24
"1822709",1822709,6372034,840,44,306,101,2019,7660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822766",1822766,6370901,840,44,307,101,2019,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1822767",1822767,6370901,840,44,307,101,2019,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822768",1822768,6370901,840,44,307,101,2019,1320,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1822769",1822769,6370901,840,44,307,101,2019,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
"1822770",1822770,6370901,840,44,307,101,2019,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822771",1822771,6370901,840,44,307,101,2019,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1822772",1822772,6370901,840,44,307,101,2019,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1822773",1822773,6370901,840,44,307,101,2019,3100,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
"1822774",1822774,6370901,840,44,307,101,2019,3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,1,0,1,0,10
"1822775",1822775,6370901,840,44,307,101,2019,3160,1,1,0,0,1,0,0,1,2,0,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,21
"1822776",1822776,6370901,840,44,307,101,2019,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822777",1822777,6370901,840,44,307,101,2019,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1822778",1822778,6370901,840,44,307,101,2019,3600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822779",1822779,6370901,840,44,307,101,2019,3640,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"1822780",1822780,6370901,840,44,307,101,2019,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822781",1822781,6370901,840,44,307,101,2019,3940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822782",1822782,6370901,840,44,307,101,2019,4020,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1822783",1822783,6370901,840,44,307,101,2019,4050,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822784",1822784,6370901,840,44,307,101,2019,4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6
"1822785",1822785,6370901,840,44,307,101,2019,4440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822786",1822786,6370901,840,44,307,101,2019,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1822787",1822787,6370901,840,44,307,101,2019,4560,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,14
"1822788",1822788,6370901,840,44,307,101,2019,4610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822789",1822789,6370901,840,44,307,101,2019,4661,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1822790",1822790,6370901,840,44,307,101,2019,4770,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,2,1,0,0,1,0,6,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,35
"1822791",1822791,6370901,840,44,307,101,2019,4860,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822792",1822792,6370901,840,44,307,101,2019,4880,0,0,3,2,0,0,4,1,1,1,1,6,3,0,1,2,5,0,1,0,0,3,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,2,0,1,2,1,0,0,1,0,0,0,0,1,49
"1822793",1822793,6370901,840,44,307,101,2019,4930,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,0,3,0,2,8,4,1,54
"1822794",1822794,6370901,840,44,307,101,2019,4940,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,1,12
"1822795",1822795,6370901,840,44,307,101,2019,4950,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"1822796",1822796,6370901,840,44,307,101,2019,4980,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,0,2,1,0,0,0,27
"1822797",1822797,6370901,840,44,307,101,2019,5070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822798",1822798,6370901,840,44,307,101,2019,5110,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,0,0,2,0,1,0,1,0,1,0,0,0,0,4,34
"1822799",1822799,6370901,840,44,307,101,2019,5170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"1822800",1822800,6370901,840,44,307,101,2019,5290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,1,1,1,1,0,2,2,2,1,4,1,0,1,30
"1822801",1822801,6370901,840,44,307,101,2019,5420,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1822802",1822802,6370901,840,44,307,101,2019,5580,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822803",1822803,6370901,840,44,307,101,2019,5600,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
"1822804",1822804,6370901,840,44,307,101,2019,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822805",1822805,6370901,840,44,307,101,2019,5810,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,23
"1822806",1822806,6370901,840,44,307,101,2019,5930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
"1822807",1822807,6370901,840,44,307,101,2019,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822808",1822808,6370901,840,44,307,101,2019,6080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
"1822809",1822809,6370901,840,44,307,101,2019,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"1822810",1822810,6370901,840,44,307,101,2019,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822811",1822811,6370901,840,44,307,101,2019,6140,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10
"1822812",1822812,6370901,840,44,307,101,2019,6190,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"1822813",1822813,6370901,840,44,307,101,2019,6240,0,0,1,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,23
"1822814",1822814,6370901,840,44,307,101,2019,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822815",1822815,6370901,840,44,307,101,2019,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822816",1822816,6370901,840,44,307,101,2019,6500,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822817",1822817,6370901,840,44,307,101,2019,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
"1822818",1822818,6370901,840,44,307,101,2019,6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822819",1822819,6370901,840,44,307,101,2019,6590,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,16
"1822820",1822820,6370901,840,44,307,101,2019,6740,0,0,0,0,0,0,1,1,0,2,1,0,1,3,3,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
"1822821",1822821,6370901,840,44,307,101,2019,6810,0,1,0,1,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,17
"1822822",1822822,6370901,840,44,307,101,2019,6870,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
"1822823",1822823,6370901,840,44,307,101,2019,6882,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12
"1822824",1822824,6370901,840,44,307,101,2019,7040,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,11
"1822825",1822825,6370901,840,44,307,101,2019,7050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6
"1822826",1822826,6370901,840,44,307,101,2019,7222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1822827",1822827,6370901,840,44,307,101,2019,7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1822828",1822828,6370901,840,44,307,101,2019,7350,1,3,0,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,22
"1822829",1822829,6370901,840,44,307,101,2019,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1822830",1822830,6370901,840,44,307,101,2019,7590,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1822831",1822831,6370901,840,44,307,101,2019,7610,3,3,0,0,1,1,1,0,3,4,2,0,1,0,0,0,1,3,2,4,3,0,0,0,0,0,0,0,1,2,2,0,3,3,1,2,1,2,2,1,1,2,1,0,1,0,1,0,1,0,59
