X,RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Stop,Instances of AOU
1785312,6373261,840,44,7,101,2019,7210,Stop31,0
1785313,6373261,840,44,7,101,2019,7222,Stop31,0
1785314,6373261,840,44,7,101,2019,7260,Stop31,0
1785315,6373261,840,44,7,101,2019,7280,Stop31,0
1785316,6373261,840,44,7,101,2019,7350,Stop31,0
1785317,6373261,840,44,7,101,2019,7480,Stop31,0
1785318,6373261,840,44,7,101,2019,7560,Stop31,0
1785319,6373261,840,44,7,101,2019,7580,Stop31,0
1785320,6373261,840,44,7,101,2019,7590,Stop31,0
1785321,6373261,840,44,7,101,2019,7610,Stop31,0
1786423,6373710,840,44,9,101,2019,70,Stop31,0
1786424,6373710,840,44,9,101,2019,1320,Stop31,0
1786425,6373710,840,44,9,101,2019,1440,Stop31,0
1786426,6373710,840,44,9,101,2019,1720,Stop31,0
1786427,6373710,840,44,9,101,2019,1940,Stop31,0
1786428,6373710,840,44,9,101,2019,3100,Stop31,0
1786429,6373710,840,44,9,101,2019,3160,Stop31,0
1786430,6373710,840,44,9,101,2019,3370,Stop31,0
1786431,6373710,840,44,9,101,2019,3430,Stop31,0
1786432,6373710,840,44,9,101,2019,3930,Stop31,0
1786433,6373710,840,44,9,101,2019,3940,Stop31,0
1786434,6373710,840,44,9,101,2019,4020,Stop31,0
1786435,6373710,840,44,9,101,2019,4120,Stop31,0
1786436,6373710,840,44,9,101,2019,4230,Stop31,0
1786437,6373710,840,44,9,101,2019,4280,Stop31,0
1786438,6373710,840,44,9,101,2019,4440,Stop31,0
1786439,6373710,840,44,9,101,2019,4520,Stop31,0
1786440,6373710,840,44,9,101,2019,4560,Stop31,0
1786441,6373710,840,44,9,101,2019,4610,Stop31,0
1786442,6373710,840,44,9,101,2019,4661,Stop31,0
1786443,6373710,840,44,9,101,2019,4670,Stop31,0
1786444,6373710,840,44,9,101,2019,4770,Stop31,0
1786445,6373710,840,44,9,101,2019,4860,Stop31,1
1786446,6373710,840,44,9,101,2019,4880,Stop31,0
1786447,6373710,840,44,9,101,2019,4930,Stop31,0
1786448,6373710,840,44,9,101,2019,4980,Stop31,0
1786449,6373710,840,44,9,101,2019,5110,Stop31,0
1786450,6373710,840,44,9,101,2019,5290,Stop31,1
1786451,6373710,840,44,9,101,2019,5580,Stop31,0
1786452,6373710,840,44,9,101,2019,5600,Stop31,0
1786453,6373710,840,44,9,101,2019,5630,Stop31,0
1786454,6373710,840,44,9,101,2019,5810,Stop31,0
1786455,6373710,840,44,9,101,2019,5840,Stop31,0
1786456,6373710,840,44,9,101,2019,6080,Stop31,1
1786457,6373710,840,44,9,101,2019,6130,Stop31,0
1786458,6373710,840,44,9,101,2019,6140,Stop31,0
1786459,6373710,840,44,9,101,2019,6190,Stop31,0
1786460,6373710,840,44,9,101,2019,6240,Stop31,1
1786461,6373710,840,44,9,101,2019,6270,Stop31,0
1786462,6373710,840,44,9,101,2019,6290,Stop31,0
1786463,6373710,840,44,9,101,2019,6360,Stop31,0
1786464,6373710,840,44,9,101,2019,6480,Stop31,0
1786465,6373710,840,44,9,101,2019,6520,Stop31,0
1786466,6373710,840,44,9,101,2019,6590,Stop31,0
1786467,6373710,840,44,9,101,2019,6670,Stop31,0
1786468,6373710,840,44,9,101,2019,6740,Stop31,0
1786469,6373710,840,44,9,101,2019,6750,Stop31,0
1786470,6373710,840,44,9,101,2019,6810,Stop31,0
1786471,6373710,840,44,9,101,2019,6870,Stop31,1
1786472,6373710,840,44,9,101,2019,7040,Stop31,0
1786473,6373710,840,44,9,101,2019,7210,Stop31,0
1786474,6373710,840,44,9,101,2019,7222,Stop31,0
1786475,6373710,840,44,9,101,2019,7270,Stop31,0
1786476,6373710,840,44,9,101,2019,7280,Stop31,0
1786477,6373710,840,44,9,101,2019,7310,Stop31,0
1786478,6373710,840,44,9,101,2019,7350,Stop31,0
1786479,6373710,840,44,9,101,2019,7550,Stop31,0
1786480,6373710,840,44,9,101,2019,7560,Stop31,0
1786481,6373710,840,44,9,101,2019,7590,Stop31,0
1786482,6373710,840,44,9,101,2019,7610,Stop31,1
1786483,6373710,840,44,9,101,2019,7660,Stop31,0
1787609,6373792,840,44,10,101,2019,3131,Stop31,0
1787610,6373792,840,44,10,101,2019,3160,Stop31,1
1787611,6373792,840,44,10,101,2019,3430,Stop31,0
1787612,6373792,840,44,10,101,2019,3720,Stop31,0
1787613,6373792,840,44,10,101,2019,3930,Stop31,0
1787614,6373792,840,44,10,101,2019,3940,Stop31,0
1787615,6373792,840,44,10,101,2019,4020,Stop31,0
1787616,6373792,840,44,10,101,2019,4050,Stop31,1
1787617,6373792,840,44,10,101,2019,4230,Stop31,0
1787618,6373792,840,44,10,101,2019,4280,Stop31,0
1787619,6373792,840,44,10,101,2019,4440,Stop31,0
1787620,6373792,840,44,10,101,2019,4520,Stop31,0
1787621,6373792,840,44,10,101,2019,4560,Stop31,0
1787622,6373792,840,44,10,101,2019,4610,Stop31,0
1787623,6373792,840,44,10,101,2019,4661,Stop31,0
1787624,6373792,840,44,10,101,2019,4670,Stop31,0
1787625,6373792,840,44,10,101,2019,4770,Stop31,0
1787626,6373792,840,44,10,101,2019,4860,Stop31,0
1787627,6373792,840,44,10,101,2019,4880,Stop31,0
1787628,6373792,840,44,10,101,2019,4930,Stop31,0
1787629,6373792,840,44,10,101,2019,4940,Stop31,0
1787630,6373792,840,44,10,101,2019,4980,Stop31,0
1787631,6373792,840,44,10,101,2019,5070,Stop31,0
1787632,6373792,840,44,10,101,2019,5110,Stop31,0
1787633,6373792,840,44,10,101,2019,5290,Stop31,1
1787634,6373792,840,44,10,101,2019,5420,Stop31,0
1787635,6373792,840,44,10,101,2019,5580,Stop31,0
1787636,6373792,840,44,10,101,2019,5600,Stop31,0
1787637,6373792,840,44,10,101,2019,5810,Stop31,0
1787638,6373792,840,44,10,101,2019,5950,Stop31,0
1787639,6373792,840,44,10,101,2019,5980,Stop31,0
1787640,6373792,840,44,10,101,2019,6130,Stop31,0
1787641,6373792,840,44,10,101,2019,6140,Stop31,2
1787642,6373792,840,44,10,101,2019,6240,Stop31,1
1787643,6373792,840,44,10,101,2019,6290,Stop31,0
1787644,6373792,840,44,10,101,2019,6360,Stop31,0
1787645,6373792,840,44,10,101,2019,6480,Stop31,0
1787646,6373792,840,44,10,101,2019,6500,Stop31,0
1787647,6373792,840,44,10,101,2019,6520,Stop31,0
1787648,6373792,840,44,10,101,2019,6540,Stop31,0
1787649,6373792,840,44,10,101,2019,6570,Stop31,0
1787650,6373792,840,44,10,101,2019,6590,Stop31,1
1787651,6373792,840,44,10,101,2019,6620,Stop31,0
1787652,6373792,840,44,10,101,2019,6670,Stop31,0
1787653,6373792,840,44,10,101,2019,6710,Stop31,1
1787654,6373792,840,44,10,101,2019,6740,Stop31,0
1787655,6373792,840,44,10,101,2019,6810,Stop31,0
1787656,6373792,840,44,10,101,2019,6870,Stop31,0
1787657,6373792,840,44,10,101,2019,6882,Stop31,0
1787658,6373792,840,44,10,101,2019,7040,Stop31,0
1787659,6373792,840,44,10,101,2019,7222,Stop31,0
1787660,6373792,840,44,10,101,2019,7280,Stop31,0
1787661,6373792,840,44,10,101,2019,7350,Stop31,0
1787662,6373792,840,44,10,101,2019,7480,Stop31,0
1787663,6373792,840,44,10,101,2019,7550,Stop31,0
1787664,6373792,840,44,10,101,2019,7590,Stop31,0
1787665,6373792,840,44,10,101,2019,7610,Stop31,1
1790805,6372842,840,44,13,101,2019,1720,Stop31,0
1790806,6372842,840,44,13,101,2019,2630,Stop31,0
1790807,6372842,840,44,13,101,2019,3100,Stop31,0
1790808,6372842,840,44,13,101,2019,3160,Stop31,0
1790809,6372842,840,44,13,101,2019,3640,Stop31,0
1790810,6372842,840,44,13,101,2019,3880,Stop31,0
1790811,6372842,840,44,13,101,2019,3930,Stop31,0
1790812,6372842,840,44,13,101,2019,3940,Stop31,0
1790813,6372842,840,44,13,101,2019,4020,Stop31,0
1790814,6372842,840,44,13,101,2019,4050,Stop31,0
1790815,6372842,840,44,13,101,2019,4120,Stop31,0
1790816,6372842,840,44,13,101,2019,4230,Stop31,0
1790817,6372842,840,44,13,101,2019,4280,Stop31,0
1790818,6372842,840,44,13,101,2019,4440,Stop31,0
1790819,6372842,840,44,13,101,2019,4520,Stop31,0
1790820,6372842,840,44,13,101,2019,4560,Stop31,0
1790821,6372842,840,44,13,101,2019,4660,Stop31,0
1790822,6372842,840,44,13,101,2019,4661,Stop31,0
1790823,6372842,840,44,13,101,2019,4770,Stop31,0
1790824,6372842,840,44,13,101,2019,4880,Stop31,0
1790825,6372842,840,44,13,101,2019,4930,Stop31,0
1790826,6372842,840,44,13,101,2019,4940,Stop31,0
1790827,6372842,840,44,13,101,2019,4950,Stop31,0
1790828,6372842,840,44,13,101,2019,4980,Stop31,0
1790829,6372842,840,44,13,101,2019,5070,Stop31,0
1790830,6372842,840,44,13,101,2019,5110,Stop31,0
1790831,6372842,840,44,13,101,2019,5170,Stop31,0
1790832,6372842,840,44,13,101,2019,5290,Stop31,0
1790833,6372842,840,44,13,101,2019,5420,Stop31,0
1790834,6372842,840,44,13,101,2019,5580,Stop31,0
1790835,6372842,840,44,13,101,2019,5600,Stop31,0
1790836,6372842,840,44,13,101,2019,5810,Stop31,0
1790837,6372842,840,44,13,101,2019,5980,Stop31,0
1790838,6372842,840,44,13,101,2019,6080,Stop31,0
1790839,6372842,840,44,13,101,2019,6120,Stop31,0
1790840,6372842,840,44,13,101,2019,6130,Stop31,0
1790841,6372842,840,44,13,101,2019,6140,Stop31,0
1790842,6372842,840,44,13,101,2019,6190,Stop31,0
1790843,6372842,840,44,13,101,2019,6240,Stop31,1
1790844,6372842,840,44,13,101,2019,6270,Stop31,0
1790845,6372842,840,44,13,101,2019,6290,Stop31,0
1790846,6372842,840,44,13,101,2019,6360,Stop31,0
1790847,6372842,840,44,13,101,2019,6520,Stop31,0
1790848,6372842,840,44,13,101,2019,6540,Stop31,0
1790849,6372842,840,44,13,101,2019,6550,Stop31,0
1790850,6372842,840,44,13,101,2019,6590,Stop31,0
1790851,6372842,840,44,13,101,2019,6670,Stop31,0
1790852,6372842,840,44,13,101,2019,6710,Stop31,0
1790853,6372842,840,44,13,101,2019,6730,Stop31,0
1790854,6372842,840,44,13,101,2019,6740,Stop31,1
1790855,6372842,840,44,13,101,2019,6810,Stop31,0
1790856,6372842,840,44,13,101,2019,6870,Stop31,0
1790857,6372842,840,44,13,101,2019,6882,Stop31,0
1790858,6372842,840,44,13,101,2019,7040,Stop31,0
1790859,6372842,840,44,13,101,2019,7050,Stop31,0
1790860,6372842,840,44,13,101,2019,7210,Stop31,0
1790861,6372842,840,44,13,101,2019,7270,Stop31,0
1790862,6372842,840,44,13,101,2019,7310,Stop31,0
1790863,6372842,840,44,13,101,2019,7350,Stop31,0
1790864,6372842,840,44,13,101,2019,7560,Stop31,0
1790865,6372842,840,44,13,101,2019,7610,Stop31,0
1792270,6373508,840,44,16,101,2019,1320,Stop31,0
1792271,6373508,840,44,16,101,2019,1940,Stop31,0
1792272,6373508,840,44,16,101,2019,3100,Stop31,0
1792273,6373508,840,44,16,101,2019,3160,Stop31,1
1792274,6373508,840,44,16,101,2019,3330,Stop31,0
1792275,6373508,840,44,16,101,2019,3430,Stop31,0
1792276,6373508,840,44,16,101,2019,3600,Stop31,0
1792277,6373508,840,44,16,101,2019,3870,Stop31,1
1792278,6373508,840,44,16,101,2019,3900,Stop31,0
1792279,6373508,840,44,16,101,2019,3930,Stop31,0
1792280,6373508,840,44,16,101,2019,3940,Stop31,0
1792281,6373508,840,44,16,101,2019,4020,Stop31,0
1792282,6373508,840,44,16,101,2019,4050,Stop31,0
1792283,6373508,840,44,16,101,2019,4120,Stop31,0
1792284,6373508,840,44,16,101,2019,4280,Stop31,0
1792285,6373508,840,44,16,101,2019,4520,Stop31,0
1792286,6373508,840,44,16,101,2019,4560,Stop31,0
1792287,6373508,840,44,16,101,2019,4610,Stop31,0
1792288,6373508,840,44,16,101,2019,4661,Stop31,0
1792289,6373508,840,44,16,101,2019,4670,Stop31,0
1792290,6373508,840,44,16,101,2019,4770,Stop31,0
1792291,6373508,840,44,16,101,2019,4860,Stop31,0
1792292,6373508,840,44,16,101,2019,4880,Stop31,4
1792293,6373508,840,44,16,101,2019,4930,Stop31,0
1792294,6373508,840,44,16,101,2019,4940,Stop31,0
1792295,6373508,840,44,16,101,2019,4950,Stop31,0
1792296,6373508,840,44,16,101,2019,4980,Stop31,2
1792297,6373508,840,44,16,101,2019,5070,Stop31,0
1792298,6373508,840,44,16,101,2019,5110,Stop31,2
1792299,6373508,840,44,16,101,2019,5290,Stop31,0
1792300,6373508,840,44,16,101,2019,5420,Stop31,0
1792301,6373508,840,44,16,101,2019,5580,Stop31,0
1792302,6373508,840,44,16,101,2019,5600,Stop31,0
1792303,6373508,840,44,16,101,2019,5810,Stop31,1
1792304,6373508,840,44,16,101,2019,6130,Stop31,0
1792305,6373508,840,44,16,101,2019,6140,Stop31,0
1792306,6373508,840,44,16,101,2019,6190,Stop31,2
1792307,6373508,840,44,16,101,2019,6240,Stop31,0
1792308,6373508,840,44,16,101,2019,6260,Stop31,0
1792309,6373508,840,44,16,101,2019,6290,Stop31,0
1792310,6373508,840,44,16,101,2019,6360,Stop31,0
1792311,6373508,840,44,16,101,2019,6450,Stop31,0
1792312,6373508,840,44,16,101,2019,6480,Stop31,0
1792313,6373508,840,44,16,101,2019,6520,Stop31,0
1792314,6373508,840,44,16,101,2019,6540,Stop31,0
1792315,6373508,840,44,16,101,2019,6550,Stop31,0
1792316,6373508,840,44,16,101,2019,6570,Stop31,0
1792317,6373508,840,44,16,101,2019,6590,Stop31,1
1792318,6373508,840,44,16,101,2019,6670,Stop31,0
1792319,6373508,840,44,16,101,2019,6710,Stop31,1
1792320,6373508,840,44,16,101,2019,6730,Stop31,0
1792321,6373508,840,44,16,101,2019,6740,Stop31,0
1792322,6373508,840,44,16,101,2019,6810,Stop31,2
1792323,6373508,840,44,16,101,2019,6870,Stop31,0
1792324,6373508,840,44,16,101,2019,7040,Stop31,0
1792325,6373508,840,44,16,101,2019,7222,Stop31,0
1792326,6373508,840,44,16,101,2019,7270,Stop31,0
1792327,6373508,840,44,16,101,2019,7280,Stop31,0
1792328,6373508,840,44,16,101,2019,7310,Stop31,0
1792329,6373508,840,44,16,101,2019,7350,Stop31,0
1792330,6373508,840,44,16,101,2019,7550,Stop31,0
1792331,6373508,840,44,16,101,2019,7560,Stop31,0
1792332,6373508,840,44,16,101,2019,7590,Stop31,0
1792333,6373508,840,44,16,101,2019,7610,Stop31,0
1792334,6373508,840,44,16,101,2019,7660,Stop31,0
1793008,6373035,840,44,18,101,2019,70,Stop31,0
1793009,6373035,840,44,18,101,2019,1900,Stop31,0
1793010,6373035,840,44,18,101,2019,3000,Stop31,0
1793011,6373035,840,44,18,101,2019,3100,Stop31,0
1793012,6373035,840,44,18,101,2019,3160,Stop31,0
1793013,6373035,840,44,18,101,2019,3430,Stop31,0
1793014,6373035,840,44,18,101,2019,3930,Stop31,0
1793015,6373035,840,44,18,101,2019,3940,Stop31,0
1793016,6373035,840,44,18,101,2019,4020,Stop31,0
1793017,6373035,840,44,18,101,2019,4050,Stop31,0
1793018,6373035,840,44,18,101,2019,4090,Stop31,0
1793019,6373035,840,44,18,101,2019,4440,Stop31,0
1793020,6373035,840,44,18,101,2019,4520,Stop31,1
1793021,6373035,840,44,18,101,2019,4560,Stop31,0
1793022,6373035,840,44,18,101,2019,4610,Stop31,0
1793023,6373035,840,44,18,101,2019,4661,Stop31,0
1793024,6373035,840,44,18,101,2019,4770,Stop31,0
1793025,6373035,840,44,18,101,2019,4880,Stop31,1
1793026,6373035,840,44,18,101,2019,4930,Stop31,0
1793027,6373035,840,44,18,101,2019,4940,Stop31,0
1793028,6373035,840,44,18,101,2019,4950,Stop31,0
1793029,6373035,840,44,18,101,2019,4980,Stop31,0
1793030,6373035,840,44,18,101,2019,5070,Stop31,0
1793031,6373035,840,44,18,101,2019,5110,Stop31,0
1793032,6373035,840,44,18,101,2019,5170,Stop31,0
1793033,6373035,840,44,18,101,2019,5290,Stop31,0
1793034,6373035,840,44,18,101,2019,5580,Stop31,0
1793035,6373035,840,44,18,101,2019,5600,Stop31,0
1793036,6373035,840,44,18,101,2019,5670,Stop31,0
1793037,6373035,840,44,18,101,2019,5810,Stop31,0
1793038,6373035,840,44,18,101,2019,5930,Stop31,0
1793039,6373035,840,44,18,101,2019,5950,Stop31,0
1793040,6373035,840,44,18,101,2019,5980,Stop31,0
1793041,6373035,840,44,18,101,2019,6080,Stop31,0
1793042,6373035,840,44,18,101,2019,6130,Stop31,0
1793043,6373035,840,44,18,101,2019,6140,Stop31,0
1793044,6373035,840,44,18,101,2019,6240,Stop31,0
1793045,6373035,840,44,18,101,2019,6290,Stop31,0
1793046,6373035,840,44,18,101,2019,6360,Stop31,0
1793047,6373035,840,44,18,101,2019,6480,Stop31,0
1793048,6373035,840,44,18,101,2019,6520,Stop31,0
1793049,6373035,840,44,18,101,2019,6540,Stop31,0
1793050,6373035,840,44,18,101,2019,6550,Stop31,0
1793051,6373035,840,44,18,101,2019,6590,Stop31,0
1793052,6373035,840,44,18,101,2019,6670,Stop31,1
1793053,6373035,840,44,18,101,2019,6710,Stop31,0
1793054,6373035,840,44,18,101,2019,6740,Stop31,1
1793055,6373035,840,44,18,101,2019,6810,Stop31,0
1793056,6373035,840,44,18,101,2019,6870,Stop31,1
1793057,6373035,840,44,18,101,2019,7040,Stop31,0
1793058,6373035,840,44,18,101,2019,7050,Stop31,0
1793059,6373035,840,44,18,101,2019,7210,Stop31,0
1793060,6373035,840,44,18,101,2019,7222,Stop31,0
1793061,6373035,840,44,18,101,2019,7270,Stop31,0
1793062,6373035,840,44,18,101,2019,7310,Stop31,0
1793063,6373035,840,44,18,101,2019,7350,Stop31,1
1793064,6373035,840,44,18,101,2019,7550,Stop31,0
1793065,6373035,840,44,18,101,2019,7560,Stop31,0
1793066,6373035,840,44,18,101,2019,7590,Stop31,0
1793067,6373035,840,44,18,101,2019,7610,Stop31,0
1793068,6373035,840,44,18,101,2019,7660,Stop31,0
1794442,6373799,840,44,19,101,2019,60,Stop31,0
1794443,6373799,840,44,19,101,2019,70,Stop31,0
1794444,6373799,840,44,19,101,2019,1440,Stop31,0
1794445,6373799,840,44,19,101,2019,1720,Stop31,0
1794446,6373799,840,44,19,101,2019,2730,Stop31,0
1794447,6373799,840,44,19,101,2019,3100,Stop31,0
1794448,6373799,840,44,19,101,2019,3160,Stop31,1
1794449,6373799,840,44,19,101,2019,3250,Stop31,0
1794450,6373799,840,44,19,101,2019,3430,Stop31,0
1794451,6373799,840,44,19,101,2019,3600,Stop31,0
1794452,6373799,840,44,19,101,2019,3640,Stop31,0
1794453,6373799,840,44,19,101,2019,3930,Stop31,0
1794454,6373799,840,44,19,101,2019,3940,Stop31,0
1794455,6373799,840,44,19,101,2019,4020,Stop31,0
1794456,6373799,840,44,19,101,2019,4120,Stop31,0
1794457,6373799,840,44,19,101,2019,4230,Stop31,0
1794458,6373799,840,44,19,101,2019,4280,Stop31,0
1794459,6373799,840,44,19,101,2019,4440,Stop31,0
1794460,6373799,840,44,19,101,2019,4520,Stop31,0
1794461,6373799,840,44,19,101,2019,4560,Stop31,0
1794462,6373799,840,44,19,101,2019,4610,Stop31,0
1794463,6373799,840,44,19,101,2019,4661,Stop31,0
1794464,6373799,840,44,19,101,2019,4670,Stop31,0
1794465,6373799,840,44,19,101,2019,4770,Stop31,0
1794466,6373799,840,44,19,101,2019,4860,Stop31,0
1794467,6373799,840,44,19,101,2019,4880,Stop31,2
1794468,6373799,840,44,19,101,2019,4930,Stop31,0
1794469,6373799,840,44,19,101,2019,4940,Stop31,0
1794470,6373799,840,44,19,101,2019,4980,Stop31,0
1794471,6373799,840,44,19,101,2019,5070,Stop31,0
1794472,6373799,840,44,19,101,2019,5110,Stop31,0
1794473,6373799,840,44,19,101,2019,5170,Stop31,0
1794474,6373799,840,44,19,101,2019,5290,Stop31,3
1794475,6373799,840,44,19,101,2019,5420,Stop31,0
1794476,6373799,840,44,19,101,2019,5580,Stop31,0
1794477,6373799,840,44,19,101,2019,5600,Stop31,0
1794478,6373799,840,44,19,101,2019,5810,Stop31,1
1794479,6373799,840,44,19,101,2019,5840,Stop31,0
1794480,6373799,840,44,19,101,2019,5930,Stop31,0
1794481,6373799,840,44,19,101,2019,5950,Stop31,0
1794482,6373799,840,44,19,101,2019,5980,Stop31,0
1794483,6373799,840,44,19,101,2019,6080,Stop31,0
1794484,6373799,840,44,19,101,2019,6130,Stop31,0
1794485,6373799,840,44,19,101,2019,6140,Stop31,0
1794486,6373799,840,44,19,101,2019,6190,Stop31,0
1794487,6373799,840,44,19,101,2019,6240,Stop31,0
1794488,6373799,840,44,19,101,2019,6290,Stop31,0
1794489,6373799,840,44,19,101,2019,6360,Stop31,0
1794490,6373799,840,44,19,101,2019,6480,Stop31,0
1794491,6373799,840,44,19,101,2019,6540,Stop31,0
1794492,6373799,840,44,19,101,2019,6590,Stop31,0
1794493,6373799,840,44,19,101,2019,6740,Stop31,0
1794494,6373799,840,44,19,101,2019,6810,Stop31,0
1794495,6373799,840,44,19,101,2019,6870,Stop31,1
1794496,6373799,840,44,19,101,2019,6882,Stop31,0
1794497,6373799,840,44,19,101,2019,7040,Stop31,0
1794498,6373799,840,44,19,101,2019,7050,Stop31,0
1794499,6373799,840,44,19,101,2019,7210,Stop31,0
1794500,6373799,840,44,19,101,2019,7222,Stop31,0
1794501,6373799,840,44,19,101,2019,7270,Stop31,0
1794502,6373799,840,44,19,101,2019,7310,Stop31,0
1794503,6373799,840,44,19,101,2019,7350,Stop31,0
1794504,6373799,840,44,19,101,2019,7480,Stop31,0
1794505,6373799,840,44,19,101,2019,7560,Stop31,0
1794506,6373799,840,44,19,101,2019,7590,Stop31,0
1794507,6373799,840,44,19,101,2019,7610,Stop31,0
1794508,6373799,840,44,19,101,2019,7660,Stop31,0
1795240,6373533,840,44,21,101,2019,2730,Stop31,0
1795241,6373533,840,44,21,101,2019,3131,Stop31,0
1795242,6373533,840,44,21,101,2019,3160,Stop31,0
1795243,6373533,840,44,21,101,2019,3430,Stop31,0
1795244,6373533,840,44,21,101,2019,3930,Stop31,0
1795245,6373533,840,44,21,101,2019,3940,Stop31,0
1795246,6373533,840,44,21,101,2019,4020,Stop31,0
1795247,6373533,840,44,21,101,2019,4050,Stop31,0
1795248,6373533,840,44,21,101,2019,4120,Stop31,0
1795249,6373533,840,44,21,101,2019,4440,Stop31,0
1795250,6373533,840,44,21,101,2019,4520,Stop31,1
1795251,6373533,840,44,21,101,2019,4560,Stop31,1
1795252,6373533,840,44,21,101,2019,4610,Stop31,0
1795253,6373533,840,44,21,101,2019,4660,Stop31,0
1795254,6373533,840,44,21,101,2019,4661,Stop31,1
1795255,6373533,840,44,21,101,2019,4670,Stop31,0
1795256,6373533,840,44,21,101,2019,4770,Stop31,0
1795257,6373533,840,44,21,101,2019,4860,Stop31,0
1795258,6373533,840,44,21,101,2019,4880,Stop31,0
1795259,6373533,840,44,21,101,2019,4930,Stop31,0
1795260,6373533,840,44,21,101,2019,4940,Stop31,0
1795261,6373533,840,44,21,101,2019,4980,Stop31,0
1795262,6373533,840,44,21,101,2019,5110,Stop31,0
1795263,6373533,840,44,21,101,2019,5290,Stop31,0
1795264,6373533,840,44,21,101,2019,5580,Stop31,0
1795265,6373533,840,44,21,101,2019,5600,Stop31,2
1795266,6373533,840,44,21,101,2019,5810,Stop31,2
1795267,6373533,840,44,21,101,2019,5930,Stop31,1
1795268,6373533,840,44,21,101,2019,5950,Stop31,0
1795269,6373533,840,44,21,101,2019,5980,Stop31,0
1795270,6373533,840,44,21,101,2019,6080,Stop31,0
1795271,6373533,840,44,21,101,2019,6140,Stop31,0
1795272,6373533,840,44,21,101,2019,6190,Stop31,1
1795273,6373533,840,44,21,101,2019,6240,Stop31,1
1795274,6373533,840,44,21,101,2019,6290,Stop31,1
1795275,6373533,840,44,21,101,2019,6360,Stop31,0
1795276,6373533,840,44,21,101,2019,6450,Stop31,0
1795277,6373533,840,44,21,101,2019,6480,Stop31,0
1795278,6373533,840,44,21,101,2019,6520,Stop31,0
1795279,6373533,840,44,21,101,2019,6540,Stop31,0
1795280,6373533,840,44,21,101,2019,6550,Stop31,0
1795281,6373533,840,44,21,101,2019,6590,Stop31,0
1795282,6373533,840,44,21,101,2019,6670,Stop31,0
1795283,6373533,840,44,21,101,2019,6710,Stop31,0
1795284,6373533,840,44,21,101,2019,6730,Stop31,0
1795285,6373533,840,44,21,101,2019,6740,Stop31,1
1795286,6373533,840,44,21,101,2019,6810,Stop31,2
1795287,6373533,840,44,21,101,2019,6870,Stop31,0
1795288,6373533,840,44,21,101,2019,7040,Stop31,0
1795289,6373533,840,44,21,101,2019,7222,Stop31,0
1795290,6373533,840,44,21,101,2019,7270,Stop31,0
1795291,6373533,840,44,21,101,2019,7280,Stop31,0
1795292,6373533,840,44,21,101,2019,7310,Stop31,0
1795293,6373533,840,44,21,101,2019,7350,Stop31,4
1795294,6373533,840,44,21,101,2019,7550,Stop31,0
1795295,6373533,840,44,21,101,2019,7560,Stop31,0
1795296,6373533,840,44,21,101,2019,7590,Stop31,0
1795297,6373533,840,44,21,101,2019,7610,Stop31,1
1795989,6373507,840,44,22,101,2019,1320,Stop31,0
1795990,6373507,840,44,22,101,2019,3100,Stop31,0
1795991,6373507,840,44,22,101,2019,3131,Stop31,0
1795992,6373507,840,44,22,101,2019,3160,Stop31,0
1795993,6373507,840,44,22,101,2019,3430,Stop31,0
1795994,6373507,840,44,22,101,2019,3930,Stop31,0
1795995,6373507,840,44,22,101,2019,3940,Stop31,0
1795996,6373507,840,44,22,101,2019,4020,Stop31,0
1795997,6373507,840,44,22,101,2019,4050,Stop31,0
1795998,6373507,840,44,22,101,2019,4120,Stop31,0
1795999,6373507,840,44,22,101,2019,4440,Stop31,0
1796000,6373507,840,44,22,101,2019,4520,Stop31,0
1796001,6373507,840,44,22,101,2019,4560,Stop31,0
1796002,6373507,840,44,22,101,2019,4610,Stop31,1
1796003,6373507,840,44,22,101,2019,4661,Stop31,0
1796004,6373507,840,44,22,101,2019,4670,Stop31,0
1796005,6373507,840,44,22,101,2019,4770,Stop31,1
1796006,6373507,840,44,22,101,2019,4880,Stop31,1
1796007,6373507,840,44,22,101,2019,4930,Stop31,0
1796008,6373507,840,44,22,101,2019,4940,Stop31,0
1796009,6373507,840,44,22,101,2019,4980,Stop31,0
1796010,6373507,840,44,22,101,2019,5110,Stop31,0
1796011,6373507,840,44,22,101,2019,5170,Stop31,0
1796012,6373507,840,44,22,101,2019,5190,Stop31,0
1796013,6373507,840,44,22,101,2019,5290,Stop31,0
1796014,6373507,840,44,22,101,2019,5420,Stop31,0
1796015,6373507,840,44,22,101,2019,5580,Stop31,0
1796016,6373507,840,44,22,101,2019,5600,Stop31,0
1796017,6373507,840,44,22,101,2019,5810,Stop31,0
1796018,6373507,840,44,22,101,2019,5930,Stop31,0
1796019,6373507,840,44,22,101,2019,5950,Stop31,1
1796020,6373507,840,44,22,101,2019,5980,Stop31,0
1796021,6373507,840,44,22,101,2019,6130,Stop31,0
1796022,6373507,840,44,22,101,2019,6140,Stop31,0
1796023,6373507,840,44,22,101,2019,6190,Stop31,0
1796024,6373507,840,44,22,101,2019,6240,Stop31,2
1796025,6373507,840,44,22,101,2019,6290,Stop31,0
1796026,6373507,840,44,22,101,2019,6360,Stop31,1
1796027,6373507,840,44,22,101,2019,6450,Stop31,0
1796028,6373507,840,44,22,101,2019,6480,Stop31,1
1796029,6373507,840,44,22,101,2019,6520,Stop31,0
